date,sku_id,signal_type,volume,source
2023-11-18,PB-FU-002,search,5213.9,GoogleTrends
2023-11-19,PB-FU-002,social,8513.6,TikTok
2023-11-19,PB-FU-002,search,6097.5,GoogleTrends
2023-11-20,PB-FU-002,social,6731.1,YouTube
2023-11-20,PB-FU-002,search,5690.0,GoogleTrends
2023-11-21,PB-FU-002,social,6902.7,YouTube
2023-11-21,PB-FU-002,search,2917.6,GoogleTrends
2023-11-22,PB-FU-002,social,7961.0,YouTube
2023-11-22,PB-FU-002,search,6423.7,GoogleTrends
2023-11-23,PB-FU-002,social,11139.1,TikTok
2023-11-23,PB-FU-002,search,6187.8,GoogleTrends
2023-11-24,PB-FU-002,social,7605.4,TikTok
2023-11-24,PB-FU-002,search,5090.6,GoogleTrends
2023-11-25,PB-FU-002,social,9362.1,TikTok
2023-11-25,PB-FU-002,search,6884.0,GoogleTrends
2023-11-26,PB-FU-002,social,7193.5,Instagram
2023-11-26,PB-FU-002,search,4111.5,GoogleTrends
2023-11-27,PB-FU-002,social,11040.7,TikTok
2023-11-27,PB-FU-002,search,5031.2,GoogleTrends
2023-11-28,PB-FU-002,social,10461.8,YouTube
2023-11-28,PB-FU-002,search,4682.8,GoogleTrends
2023-11-29,PB-FU-002,social,9615.8,Instagram
2023-11-29,PB-FU-002,search,3943.2,GoogleTrends
2023-11-30,PB-FU-002,social,7407.1,YouTube
2023-11-30,PB-FU-002,search,5666.2,GoogleTrends
2023-12-01,PB-FU-002,social,7646.3,Instagram
2023-12-01,PB-FU-002,search,5747.7,GoogleTrends
2023-12-02,PB-FU-002,social,12347.4,TikTok
2023-12-02,PB-FU-002,search,6823.9,GoogleTrends
2023-12-03,PB-FU-002,social,8372.2,TikTok
2023-12-03,PB-FU-002,search,5056.4,GoogleTrends
2023-12-04,PB-FU-002,social,6399.4,Instagram
2023-12-04,PB-FU-002,search,3280.0,GoogleTrends
2023-12-05,PB-FU-002,social,8233.5,Instagram
2023-12-05,PB-FU-002,search,6906.9,GoogleTrends
2023-12-06,PB-FU-002,social,8813.2,Instagram
2023-12-06,PB-FU-002,search,7406.4,GoogleTrends
2023-12-07,PB-FU-002,social,9812.3,Instagram
2023-12-07,PB-FU-002,search,6555.6,GoogleTrends
2023-12-08,PB-FU-002,social,10396.5,Instagram
2023-12-08,PB-FU-002,search,7745.1,GoogleTrends
2023-12-09,PB-FU-002,social,8978.6,TikTok
2023-12-09,PB-FU-002,search,6906.2,GoogleTrends
2023-12-10,PB-FU-002,social,9040.8,TikTok
2023-12-10,PB-FU-002,search,6287.0,GoogleTrends
2023-12-11,PB-FU-002,social,10555.1,TikTok
2023-12-11,PB-FU-002,search,5726.8,GoogleTrends
2023-12-12,PB-FU-002,social,12379.1,Instagram
2023-12-12,PB-FU-002,search,5890.0,GoogleTrends
2023-12-13,PB-FU-002,social,10443.7,Instagram
2023-12-13,PB-FU-002,search,8828.6,GoogleTrends
2023-12-14,PB-FU-002,social,8660.5,Instagram
2023-12-14,PB-FU-002,search,7200.2,GoogleTrends
2023-12-15,PB-FU-002,social,9761.1,Instagram
2023-12-15,PB-FU-002,search,6291.9,GoogleTrends
2023-12-16,PB-FU-002,social,11700.4,YouTube
2023-12-16,PB-FU-002,search,5256.7,GoogleTrends
2023-12-17,PB-FU-002,social,10661.7,TikTok
2023-12-17,PB-FU-002,search,6761.5,GoogleTrends
2023-12-18,PB-FU-002,social,8152.6,TikTok
2023-12-18,PB-FU-002,search,5057.2,GoogleTrends
2023-12-19,PB-FU-002,social,10507.2,Instagram
2023-12-19,PB-FU-002,search,7289.0,GoogleTrends
2023-12-20,PB-FU-002,social,10027.4,TikTok
2023-12-20,PB-FU-002,search,4330.2,GoogleTrends
2023-12-21,PB-FU-002,social,11012.5,YouTube
2023-12-21,PB-FU-002,search,8411.5,GoogleTrends
2023-12-22,PB-FU-002,social,11808.9,TikTok
2023-12-22,PB-FU-002,search,6718.3,GoogleTrends
2023-12-23,PB-FU-002,social,10708.4,Instagram
2023-12-23,PB-FU-002,search,4910.4,GoogleTrends
2023-12-24,PB-FU-002,social,12753.1,Instagram
2023-12-24,PB-FU-002,search,8951.9,GoogleTrends
2023-12-25,PB-FU-002,social,9170.0,TikTok
2023-12-25,PB-FU-002,search,4273.2,GoogleTrends
2023-12-26,PB-FU-002,social,12544.5,Instagram
2023-12-26,PB-FU-002,search,7111.4,GoogleTrends
2023-12-27,PB-FU-002,social,10202.0,TikTok
2023-12-27,PB-FU-002,search,8699.3,GoogleTrends
2023-12-28,PB-FU-002,social,10724.5,TikTok
2023-12-28,PB-FU-002,search,9645.8,GoogleTrends
2023-12-29,PB-FU-002,social,11978.8,TikTok
2023-12-29,PB-FU-002,search,7406.9,GoogleTrends
2023-12-30,PB-FU-002,social,8833.9,YouTube
2023-12-30,PB-FU-002,search,6756.9,GoogleTrends
2023-12-31,PB-FU-002,social,10740.2,TikTok
2023-12-31,PB-FU-002,search,8082.7,GoogleTrends
2024-01-01,PB-FU-002,social,12853.8,TikTok
2024-01-01,PB-FU-002,search,5352.2,GoogleTrends
2024-01-02,PB-FU-002,social,11863.5,Instagram
2024-01-02,PB-FU-002,search,7457.3,GoogleTrends
2024-01-03,PB-FU-002,social,11372.6,TikTok
2024-01-03,PB-FU-002,search,5566.5,GoogleTrends
2024-01-04,PB-FU-002,social,12415.3,YouTube
2024-01-04,PB-FU-002,search,5155.4,GoogleTrends
2024-01-05,PB-FU-002,social,12989.2,TikTok
2024-01-05,PB-FU-002,search,9694.5,GoogleTrends
2024-01-06,PB-FU-002,social,13906.1,YouTube
2024-01-06,PB-FU-002,search,7765.8,GoogleTrends
2024-01-07,PB-FU-002,social,9198.5,Instagram
2024-01-07,PB-FU-002,search,4342.5,GoogleTrends
2024-01-08,PB-FU-002,social,10321.3,Instagram
2024-01-08,PB-FU-002,search,4991.1,GoogleTrends
2024-01-09,PB-FU-002,social,12291.1,TikTok
2024-01-09,PB-FU-002,search,7177.8,GoogleTrends
2024-01-10,PB-FU-002,social,15718.5,TikTok
2024-01-10,PB-FU-002,search,9214.9,GoogleTrends
2024-01-11,PB-FU-002,social,10727.8,Instagram
2024-01-11,PB-FU-002,search,7356.5,GoogleTrends
2024-01-12,PB-FU-002,social,10917.9,TikTok
2024-01-12,PB-FU-002,search,5086.7,GoogleTrends
2024-01-13,PB-FU-002,social,11837.1,Instagram
2024-01-13,PB-FU-002,search,6055.6,GoogleTrends
2024-01-14,PB-FU-002,social,10519.1,YouTube
2024-01-14,PB-FU-002,search,8246.2,GoogleTrends
2024-01-15,PB-FU-002,social,9109.7,TikTok
2024-01-15,PB-FU-002,search,5266.4,GoogleTrends
2024-01-16,PB-FU-002,social,10465.6,Instagram
2024-01-16,PB-FU-002,search,4211.0,GoogleTrends
2024-01-17,PB-FU-002,social,17417.4,Instagram
2024-01-17,PB-FU-002,search,15467.1,GoogleTrends
2024-01-18,PB-FU-002,social,9876.0,TikTok
2024-01-18,PB-FU-002,search,5476.2,GoogleTrends
2024-01-19,PB-FU-002,social,13323.0,YouTube
2024-01-19,PB-FU-002,search,9935.4,GoogleTrends
2024-01-20,PB-FU-002,social,15630.4,TikTok
2024-01-20,PB-FU-002,search,10636.7,GoogleTrends
2024-01-21,PB-FU-002,social,13286.4,YouTube
2024-01-21,PB-FU-002,search,11417.0,GoogleTrends
2024-01-22,PB-FU-002,social,14368.9,YouTube
2024-01-22,PB-FU-002,search,8281.1,GoogleTrends
2024-01-23,PB-FU-002,social,11070.4,Instagram
2024-01-23,PB-FU-002,search,7413.9,GoogleTrends
2024-01-24,PB-FU-002,social,15823.4,TikTok
2024-01-24,PB-FU-002,search,8007.9,GoogleTrends
2024-01-25,PB-FU-002,social,11298.0,YouTube
2024-01-25,PB-FU-002,search,6727.6,GoogleTrends
2024-01-26,PB-FU-002,social,14124.3,YouTube
2024-01-26,PB-FU-002,search,11463.8,GoogleTrends
2024-01-27,PB-FU-002,social,14684.1,YouTube
2024-01-27,PB-FU-002,search,10096.0,GoogleTrends
2024-01-28,PB-FU-002,social,11448.7,YouTube
2024-01-28,PB-FU-002,search,9426.8,GoogleTrends
2024-01-29,PB-FU-002,social,13397.0,YouTube
2024-01-29,PB-FU-002,search,9361.9,GoogleTrends
2024-01-30,PB-FU-002,social,12231.0,Instagram
2024-01-30,PB-FU-002,search,9860.3,GoogleTrends
2024-01-31,PB-FU-002,social,10850.4,YouTube
2024-01-31,PB-FU-002,search,9326.4,GoogleTrends
2024-02-01,PB-FU-002,social,10670.2,YouTube
2024-02-01,PB-FU-002,search,6643.0,GoogleTrends
2024-02-02,PB-FU-002,social,15196.8,YouTube
2024-02-02,PB-FU-002,search,6275.6,GoogleTrends
2024-02-03,PB-FU-002,social,13086.0,YouTube
2024-02-03,PB-FU-002,search,6787.4,GoogleTrends
2024-02-04,PB-FU-002,social,15048.8,YouTube
2024-02-04,PB-FU-002,search,10400.4,GoogleTrends
2024-02-05,PB-FU-002,social,10534.3,YouTube
2024-02-05,PB-FU-002,search,6064.0,GoogleTrends
2024-02-06,PB-FU-002,social,12675.2,YouTube
2024-02-06,PB-FU-002,search,9306.5,GoogleTrends
2024-02-07,PB-FU-002,social,11846.2,Instagram
2024-02-07,PB-FU-002,search,5512.4,GoogleTrends
2024-02-08,PB-FU-002,social,9696.9,Instagram
2024-02-08,PB-FU-002,search,7344.7,GoogleTrends
2024-02-09,PB-FU-002,social,14661.4,TikTok
2024-02-09,PB-FU-002,search,10455.5,GoogleTrends
2024-02-10,PB-FU-002,social,15766.5,YouTube
2024-02-10,PB-FU-002,search,12919.1,GoogleTrends
2024-02-11,PB-FU-002,social,14251.3,Instagram
2024-02-11,PB-FU-002,search,6400.3,GoogleTrends
2024-02-12,PB-FU-002,social,12224.9,YouTube
2024-02-12,PB-FU-002,search,8783.3,GoogleTrends
2024-02-13,PB-FU-002,social,8391.1,TikTok
2024-02-13,PB-FU-002,search,4788.0,GoogleTrends
2024-02-14,PB-FU-002,social,10109.6,TikTok
2024-02-14,PB-FU-002,search,7539.2,GoogleTrends
2024-02-15,PB-FU-002,social,14997.2,TikTok
2024-02-15,PB-FU-002,search,8016.0,GoogleTrends
2024-02-16,PB-FU-002,social,16314.7,TikTok
2024-02-16,PB-FU-002,search,10030.8,GoogleTrends
2024-02-17,PB-FU-002,social,15718.9,Instagram
2024-02-17,PB-FU-002,search,13861.7,GoogleTrends
2024-02-18,PB-FU-002,social,14322.5,TikTok
2024-02-18,PB-FU-002,search,6100.1,GoogleTrends
2024-02-19,PB-FU-002,social,18378.3,YouTube
2024-02-19,PB-FU-002,search,8404.0,GoogleTrends
2024-02-20,PB-FU-002,social,12431.8,TikTok
2024-02-20,PB-FU-002,search,7685.1,GoogleTrends
2024-02-21,PB-FU-002,social,13753.9,Instagram
2024-02-21,PB-FU-002,search,12314.9,GoogleTrends
2024-02-22,PB-FU-002,social,14289.1,YouTube
2024-02-22,PB-FU-002,search,9778.3,GoogleTrends
2024-02-23,PB-FU-002,social,12179.6,TikTok
2024-02-23,PB-FU-002,search,7803.4,GoogleTrends
2024-02-24,PB-FU-002,social,17848.1,YouTube
2024-02-24,PB-FU-002,search,15462.7,GoogleTrends
2024-02-25,PB-FU-002,social,16176.1,Instagram
2024-02-25,PB-FU-002,search,11141.6,GoogleTrends
2024-02-26,PB-FU-002,social,15274.6,YouTube
2024-02-26,PB-FU-002,search,7223.1,GoogleTrends
2024-02-27,PB-FU-002,social,20270.5,YouTube
2024-02-27,PB-FU-002,search,10307.7,GoogleTrends
2024-02-28,PB-FU-002,social,13991.0,Instagram
2024-02-28,PB-FU-002,search,8071.1,GoogleTrends
2024-02-29,PB-FU-002,social,18642.7,TikTok
2024-02-29,PB-FU-002,search,11250.4,GoogleTrends
2024-03-01,PB-FU-002,social,15242.2,Instagram
2024-03-01,PB-FU-002,search,6117.5,GoogleTrends
2024-03-02,PB-FU-002,social,12703.9,Instagram
2024-03-02,PB-FU-002,search,7675.2,GoogleTrends
2024-03-03,PB-FU-002,social,16835.7,YouTube
2024-03-03,PB-FU-002,search,11024.6,GoogleTrends
2024-03-04,PB-FU-002,social,7342.4,TikTok
2024-03-04,PB-FU-002,search,4262.7,GoogleTrends
2024-03-05,PB-FU-002,social,11714.8,Instagram
2024-03-05,PB-FU-002,search,4948.7,GoogleTrends
2024-03-06,PB-FU-002,social,12319.6,Instagram
2024-03-06,PB-FU-002,search,11043.7,GoogleTrends
2024-03-07,PB-FU-002,social,18692.0,Instagram
2024-03-07,PB-FU-002,search,13564.1,GoogleTrends
2024-03-08,PB-FU-002,social,15871.5,TikTok
2024-03-08,PB-FU-002,search,9827.3,GoogleTrends
2024-03-09,PB-FU-002,social,13053.0,Instagram
2024-03-09,PB-FU-002,search,10112.1,GoogleTrends
2024-03-10,PB-FU-002,social,18753.6,YouTube
2024-03-10,PB-FU-002,search,12398.5,GoogleTrends
2024-03-11,PB-FU-002,social,13519.5,Instagram
2024-03-11,PB-FU-002,search,11220.9,GoogleTrends
2024-03-12,PB-FU-002,social,14211.6,Instagram
2024-03-12,PB-FU-002,search,7380.2,GoogleTrends
2024-03-13,PB-FU-002,social,16689.0,Instagram
2024-03-13,PB-FU-002,search,9405.8,GoogleTrends
2024-03-14,PB-FU-002,social,17611.3,TikTok
2024-03-14,PB-FU-002,search,7818.8,GoogleTrends
2024-03-15,PB-FU-002,social,14545.2,TikTok
2024-03-15,PB-FU-002,search,12174.2,GoogleTrends
2024-03-16,PB-FU-002,social,17930.6,TikTok
2024-03-16,PB-FU-002,search,11694.1,GoogleTrends
2024-03-17,PB-FU-002,social,14763.7,TikTok
2024-03-17,PB-FU-002,search,11335.5,GoogleTrends
2024-03-18,PB-FU-002,social,17248.7,TikTok
2024-03-18,PB-FU-002,search,15366.3,GoogleTrends
2024-03-19,PB-FU-002,social,12214.4,Instagram
2024-03-19,PB-FU-002,search,8684.1,GoogleTrends
2024-03-20,PB-FU-002,social,16580.1,TikTok
2024-03-20,PB-FU-002,search,14157.0,GoogleTrends
2024-03-21,PB-FU-002,social,11473.4,YouTube
2024-03-21,PB-FU-002,search,6200.1,GoogleTrends
2024-03-22,PB-FU-002,social,14062.4,YouTube
2024-03-22,PB-FU-002,search,11664.5,GoogleTrends
2024-03-23,PB-FU-002,social,15612.7,YouTube
2024-03-23,PB-FU-002,search,11098.0,GoogleTrends
2024-03-24,PB-FU-002,social,20927.5,YouTube
2024-03-24,PB-FU-002,search,17522.4,GoogleTrends
2024-03-25,PB-FU-002,social,16960.3,YouTube
2024-03-25,PB-FU-002,search,11586.0,GoogleTrends
2024-03-26,PB-FU-002,social,11441.7,YouTube
2024-03-26,PB-FU-002,search,9134.0,GoogleTrends
2024-03-27,PB-FU-002,social,16005.5,Instagram
2024-03-27,PB-FU-002,search,6493.6,GoogleTrends
2024-03-28,PB-FU-002,social,11506.4,TikTok
2024-03-28,PB-FU-002,search,4747.7,GoogleTrends
2024-03-29,PB-FU-002,social,11083.6,Instagram
2024-03-29,PB-FU-002,search,5083.1,GoogleTrends
2024-03-30,PB-FU-002,social,13704.5,Instagram
2024-03-30,PB-FU-002,search,7248.2,GoogleTrends
2024-03-31,PB-FU-002,social,14794.4,TikTok
2024-03-31,PB-FU-002,search,7289.1,GoogleTrends
2024-04-01,PB-FU-002,social,17660.9,Instagram
2024-04-01,PB-FU-002,search,13721.7,GoogleTrends
2024-04-02,PB-FU-002,social,16404.1,TikTok
2024-04-02,PB-FU-002,search,8104.9,GoogleTrends
2024-04-03,PB-FU-002,social,9213.4,Instagram
2024-04-03,PB-FU-002,search,4208.0,GoogleTrends
2024-04-04,PB-FU-002,social,12853.3,YouTube
2024-04-04,PB-FU-002,search,8676.0,GoogleTrends
2024-04-05,PB-FU-002,social,15626.6,Instagram
2024-04-05,PB-FU-002,search,9879.3,GoogleTrends
2024-04-06,PB-FU-002,social,16199.9,TikTok
2024-04-06,PB-FU-002,search,12396.1,GoogleTrends
2024-04-07,PB-FU-002,social,15331.8,TikTok
2024-04-07,PB-FU-002,search,9843.4,GoogleTrends
2024-04-08,PB-FU-002,social,19535.2,Instagram
2024-04-08,PB-FU-002,search,17106.2,GoogleTrends
2024-04-09,PB-FU-002,social,11917.1,YouTube
2024-04-09,PB-FU-002,search,5059.2,GoogleTrends
2024-04-10,PB-FU-002,social,11401.7,TikTok
2024-04-10,PB-FU-002,search,4810.0,GoogleTrends
2024-04-11,PB-FU-002,social,16564.7,TikTok
2024-04-11,PB-FU-002,search,12222.0,GoogleTrends
2024-04-12,PB-FU-002,social,11529.9,YouTube
2024-04-12,PB-FU-002,search,10235.8,GoogleTrends
2024-04-13,PB-FU-002,social,16209.9,Instagram
2024-04-13,PB-FU-002,search,12316.0,GoogleTrends
2024-04-14,PB-FU-002,social,13418.0,Instagram
2024-04-14,PB-FU-002,search,7110.7,GoogleTrends
2024-04-15,PB-FU-002,social,14013.8,YouTube
2024-04-15,PB-FU-002,search,7561.5,GoogleTrends
2024-04-16,PB-FU-002,social,17631.8,YouTube
2024-04-16,PB-FU-002,search,14535.2,GoogleTrends
2024-04-17,PB-FU-002,social,19357.6,Instagram
2024-04-17,PB-FU-002,search,9865.6,GoogleTrends
2024-04-18,PB-FU-002,social,14575.7,Instagram
2024-04-18,PB-FU-002,search,9033.9,GoogleTrends
2024-04-19,PB-FU-002,social,13469.9,TikTok
2024-04-19,PB-FU-002,search,8915.1,GoogleTrends
2024-04-20,PB-FU-002,social,13232.1,YouTube
2024-04-20,PB-FU-002,search,10467.5,GoogleTrends
2024-04-21,PB-FU-002,social,19540.3,TikTok
2024-04-21,PB-FU-002,search,13290.1,GoogleTrends
2024-04-22,PB-FU-002,social,15343.3,YouTube
2024-04-22,PB-FU-002,search,8524.0,GoogleTrends
2024-04-23,PB-FU-002,social,18868.6,YouTube
2024-04-23,PB-FU-002,search,16556.7,GoogleTrends
2024-04-24,PB-FU-002,social,13294.4,Instagram
2024-04-24,PB-FU-002,search,5797.8,GoogleTrends
2024-04-25,PB-FU-002,social,17590.5,Instagram
2024-04-25,PB-FU-002,search,12477.1,GoogleTrends
2024-04-26,PB-FU-002,social,13788.9,YouTube
2024-04-26,PB-FU-002,search,6739.7,GoogleTrends
2024-04-27,PB-FU-002,social,11938.3,YouTube
2024-04-27,PB-FU-002,search,10724.3,GoogleTrends
2024-04-28,PB-FU-002,social,15759.1,Instagram
2024-04-28,PB-FU-002,search,7179.3,GoogleTrends
2024-04-29,PB-FU-002,social,15579.7,YouTube
2024-04-29,PB-FU-002,search,10563.3,GoogleTrends
2024-04-30,PB-FU-002,social,15147.2,TikTok
2024-04-30,PB-FU-002,search,9894.4,GoogleTrends
2024-05-01,PB-FU-002,social,18679.2,YouTube
2024-05-01,PB-FU-002,search,16692.6,GoogleTrends
2024-05-02,PB-FU-002,social,15086.2,TikTok
2024-05-02,PB-FU-002,search,9399.2,GoogleTrends
2024-05-03,PB-FU-002,social,15990.4,Instagram
2024-05-03,PB-FU-002,search,6752.6,GoogleTrends
2024-05-04,PB-FU-002,social,14515.3,Instagram
2024-05-04,PB-FU-002,search,12399.0,GoogleTrends
2024-05-05,PB-FU-002,social,15100.3,TikTok
2024-05-05,PB-FU-002,search,12588.4,GoogleTrends
2024-05-06,PB-FU-002,social,15750.1,Instagram
2024-05-06,PB-FU-002,search,13801.0,GoogleTrends
2024-05-07,PB-FU-002,social,13043.4,YouTube
2024-05-07,PB-FU-002,search,10076.2,GoogleTrends
2024-05-08,PB-FU-002,social,14845.8,YouTube
2024-05-08,PB-FU-002,search,10763.3,GoogleTrends
2024-05-09,PB-FU-002,social,14652.9,YouTube
2024-05-09,PB-FU-002,search,9909.4,GoogleTrends
2024-05-10,PB-FU-002,social,16703.9,Instagram
2024-05-10,PB-FU-002,search,10539.2,GoogleTrends
2024-05-11,PB-FU-002,social,15289.9,YouTube
2024-05-11,PB-FU-002,search,8945.2,GoogleTrends
2024-05-12,PB-FU-002,social,14221.1,TikTok
2024-05-12,PB-FU-002,search,10351.7,GoogleTrends
2024-05-13,PB-FU-002,social,16119.9,Instagram
2024-05-13,PB-FU-002,search,10551.3,GoogleTrends
2024-05-14,PB-FU-002,social,12659.5,Instagram
2024-05-14,PB-FU-002,search,8338.7,GoogleTrends
2024-05-15,PB-FU-002,social,10411.6,Instagram
2024-05-15,PB-FU-002,search,8213.1,GoogleTrends
2024-05-16,PB-FU-002,social,16079.5,Instagram
2024-05-16,PB-FU-002,search,12933.6,GoogleTrends
2024-05-17,PB-FU-002,social,12416.4,TikTok
2024-05-17,PB-FU-002,search,8587.4,GoogleTrends
2024-05-18,PB-FU-002,social,13026.2,Instagram
2024-05-18,PB-FU-002,search,6391.8,GoogleTrends
2024-05-19,PB-FU-002,social,13764.8,Instagram
2024-05-19,PB-FU-002,search,6337.9,GoogleTrends
2024-05-20,PB-FU-002,social,12452.3,TikTok
2024-05-20,PB-FU-002,search,5889.0,GoogleTrends
2024-05-21,PB-FU-002,social,13960.8,TikTok
2024-05-21,PB-FU-002,search,10498.3,GoogleTrends
2024-05-22,PB-FU-002,social,11603.3,YouTube
2024-05-22,PB-FU-002,search,10016.6,GoogleTrends
2024-05-23,PB-FU-002,social,12153.8,Instagram
2024-05-23,PB-FU-002,search,10344.7,GoogleTrends
2024-05-24,PB-FU-002,social,11370.1,YouTube
2024-05-24,PB-FU-002,search,7846.5,GoogleTrends
2024-05-25,PB-FU-002,social,14484.7,Instagram
2024-05-25,PB-FU-002,search,7346.2,GoogleTrends
2024-05-26,PB-FU-002,social,13156.9,TikTok
2024-05-26,PB-FU-002,search,8507.2,GoogleTrends
2024-05-27,PB-FU-002,social,13802.9,TikTok
2024-05-27,PB-FU-002,search,11100.2,GoogleTrends
2024-05-28,PB-FU-002,social,11349.2,TikTok
2024-05-28,PB-FU-002,search,10177.8,GoogleTrends
2024-05-29,PB-FU-002,social,14620.8,TikTok
2024-05-29,PB-FU-002,search,8973.2,GoogleTrends
2024-05-30,PB-FU-002,social,16895.9,Instagram
2024-05-30,PB-FU-002,search,15201.6,GoogleTrends
2024-05-31,PB-FU-002,social,12474.9,TikTok
2024-05-31,PB-FU-002,search,10822.5,GoogleTrends
2024-06-01,PB-FU-002,social,12193.2,YouTube
2024-06-01,PB-FU-002,search,7967.5,GoogleTrends
2024-06-02,PB-FU-002,social,16492.8,Instagram
2024-06-02,PB-FU-002,search,6859.2,GoogleTrends
2024-06-03,PB-FU-002,social,16507.0,TikTok
2024-06-03,PB-FU-002,search,7015.0,GoogleTrends
2024-06-04,PB-FU-002,social,11971.3,TikTok
2024-06-04,PB-FU-002,search,6324.2,GoogleTrends
2024-06-05,PB-FU-002,social,15451.2,Instagram
2024-06-05,PB-FU-002,search,7624.6,GoogleTrends
2024-06-06,PB-FU-002,social,10851.6,TikTok
2024-06-06,PB-FU-002,search,5501.0,GoogleTrends
2024-06-07,PB-FU-002,social,10562.1,TikTok
2024-06-07,PB-FU-002,search,7114.2,GoogleTrends
2024-06-08,PB-FU-002,social,12482.4,Instagram
2024-06-08,PB-FU-002,search,10332.7,GoogleTrends
2024-06-09,PB-FU-002,social,12256.5,Instagram
2024-06-09,PB-FU-002,search,9560.5,GoogleTrends
2024-06-10,PB-FU-002,social,8904.6,Instagram
2024-06-10,PB-FU-002,search,5566.0,GoogleTrends
2024-06-11,PB-FU-002,social,17174.7,YouTube
2024-06-11,PB-FU-002,search,8822.2,GoogleTrends
2024-06-12,PB-FU-002,social,11311.4,Instagram
2024-06-12,PB-FU-002,search,9980.1,GoogleTrends
2024-06-13,PB-FU-002,social,12106.2,Instagram
2024-06-13,PB-FU-002,search,10435.3,GoogleTrends
2024-06-14,PB-FU-002,social,8176.3,Instagram
2024-06-14,PB-FU-002,search,4493.9,GoogleTrends
2024-06-15,PB-FU-002,social,8429.2,YouTube
2024-06-15,PB-FU-002,search,4291.3,GoogleTrends
2024-06-16,PB-FU-002,social,11033.8,Instagram
2024-06-16,PB-FU-002,search,5693.2,GoogleTrends
2024-06-17,PB-FU-002,social,10536.4,Instagram
2024-06-17,PB-FU-002,search,9275.4,GoogleTrends
2024-06-18,PB-FU-002,social,12775.7,YouTube
2024-06-18,PB-FU-002,search,10356.4,GoogleTrends
2024-06-19,PB-FU-002,social,10152.9,Instagram
2024-06-19,PB-FU-002,search,8765.7,GoogleTrends
2024-06-20,PB-FU-002,social,14047.1,Instagram
2024-06-20,PB-FU-002,search,10805.2,GoogleTrends
2024-06-21,PB-FU-002,social,10535.2,TikTok
2024-06-21,PB-FU-002,search,6901.8,GoogleTrends
2024-06-22,PB-FU-002,social,10189.4,YouTube
2024-06-22,PB-FU-002,search,7229.5,GoogleTrends
2024-06-23,PB-FU-002,social,12228.9,TikTok
2024-06-23,PB-FU-002,search,7918.3,GoogleTrends
2024-06-24,PB-FU-002,social,11770.7,YouTube
2024-06-24,PB-FU-002,search,7091.1,GoogleTrends
2024-06-25,PB-FU-002,social,14867.3,TikTok
2024-06-25,PB-FU-002,search,11589.2,GoogleTrends
2024-06-26,PB-FU-002,social,14272.7,Instagram
2024-06-26,PB-FU-002,search,11804.6,GoogleTrends
2024-06-27,PB-FU-002,social,13807.0,Instagram
2024-06-27,PB-FU-002,search,7516.4,GoogleTrends
2024-06-28,PB-FU-002,social,11623.1,YouTube
2024-06-28,PB-FU-002,search,10297.9,GoogleTrends
2024-06-29,PB-FU-002,social,11751.8,YouTube
2024-06-29,PB-FU-002,search,5372.6,GoogleTrends
2024-06-30,PB-FU-002,social,9899.7,YouTube
2024-06-30,PB-FU-002,search,5182.2,GoogleTrends
2024-07-01,PB-FU-002,social,9663.4,YouTube
2024-07-01,PB-FU-002,search,6625.5,GoogleTrends
2024-07-02,PB-FU-002,social,11483.9,Instagram
2024-07-02,PB-FU-002,search,7363.7,GoogleTrends
2024-07-03,PB-FU-002,social,14471.8,Instagram
2024-07-03,PB-FU-002,search,7206.1,GoogleTrends
2024-07-04,PB-FU-002,social,12079.3,YouTube
2024-07-04,PB-FU-002,search,5159.4,GoogleTrends
2024-07-05,PB-FU-002,social,10335.4,Instagram
2024-07-05,PB-FU-002,search,4552.7,GoogleTrends
2024-07-06,PB-FU-002,social,12801.3,YouTube
2024-07-06,PB-FU-002,search,8925.0,GoogleTrends
2024-07-07,PB-FU-002,social,11096.0,TikTok
2024-07-07,PB-FU-002,search,5048.0,GoogleTrends
2024-07-08,PB-FU-002,social,9716.9,Instagram
2024-07-08,PB-FU-002,search,7557.8,GoogleTrends
2024-07-09,PB-FU-002,social,13289.1,TikTok
2024-07-09,PB-FU-002,search,9788.1,GoogleTrends
2024-07-10,PB-FU-002,social,11606.4,TikTok
2024-07-10,PB-FU-002,search,9925.8,GoogleTrends
2024-07-11,PB-FU-002,social,11590.5,Instagram
2024-07-11,PB-FU-002,search,5439.1,GoogleTrends
2024-07-12,PB-FU-002,social,9921.1,TikTok
2024-07-12,PB-FU-002,search,4272.3,GoogleTrends
2024-07-13,PB-FU-002,social,13006.1,TikTok
2024-07-13,PB-FU-002,search,6502.1,GoogleTrends
2024-07-14,PB-FU-002,social,8518.9,TikTok
2024-07-14,PB-FU-002,search,5917.8,GoogleTrends
2024-07-15,PB-FU-002,social,9685.4,TikTok
2024-07-15,PB-FU-002,search,7089.4,GoogleTrends
2024-07-16,PB-FU-002,social,10760.5,TikTok
2024-07-16,PB-FU-002,search,4588.6,GoogleTrends
2024-07-17,PB-FU-002,social,11268.1,TikTok
2024-07-17,PB-FU-002,search,7191.8,GoogleTrends
2024-07-18,PB-FU-002,social,10062.9,YouTube
