date,city,category,day_of_year,month,median_income,median_home_price,affordability_ratio,income_velocity_30d,price_velocity_30d,rolling_units_30d,extra_units_sold
2024-03-17,City_A,Standard,77,3,52055.001704443646,441344.9086680758,8.478434237192632,-0.002491765633633691,-0.02805063560754199,18.276137938144224,0.4275274599315708
2024-03-18,City_A,Luxury,78,3,52801.68792586029,424823.78578896605,8.045647828256325,-0.07846600115271654,-0.030322721350280985,13.692124860405627,0.3748628652542536
2024-03-18,City_A,Standard,78,3,52801.68792586029,424823.78578896605,8.045647828256325,-0.07846600115271654,-0.030322721350280985,18.286213005782486,0.0
2024-03-19,City_A,Luxury,79,3,54716.33286176222,433409.2781320795,7.921022032435252,-0.03749694888740345,0.027105610182884557,9.47385734564727,0.0
2024-03-19,City_A,Standard,79,3,54716.33286176222,433409.2781320795,7.921022032435252,-0.03749694888740345,0.027105610182884557,6.713500337632748,0.6138424246568541
2024-03-20,City_A,Luxury,80,3,51212.6403028411,420793.09086855286,8.216586537624945,-0.008816564156591598,0.05800017321094002,7.113494571096892,2.547319770294679
2024-03-20,City_A,Standard,80,3,51212.6403028411,420793.09086855286,8.216586537624945,-0.008816564156591598,0.05800017321094002,18.105637630887287,4.181037507297633
2024-03-21,City_A,Luxury,81,3,52172.824574483566,427851.78260428144,8.20066358480298,-0.034881338032920095,0.0069427483617376514,16.841826335482526,4.009843438099521
2024-03-21,City_A,Standard,81,3,52172.824574483566,427851.78260428144,8.20066358480298,-0.034881338032920095,0.0069427483617376514,5.7250835626713945,5.1945156209526235
2024-03-22,City_A,Luxury,82,3,51201.62436412022,375478.16288350784,7.333325212756842,-0.008199373537901266,0.01767439268821038,18.084127940047885,4.971023773730946
2024-03-22,City_A,Standard,82,3,51201.62436412022,375478.16288350784,7.333325212756842,-0.008199373537901266,0.01767439268821038,5.329302528155311,0.0
2024-03-23,City_A,Luxury,83,3,55545.41990359596,427297.603397467,7.692760341700183,0.1373040974281717,-0.024781548514926425,19.041102527941806,4.370210996463728
2024-03-23,City_A,Standard,83,3,55545.41990359596,427297.603397467,7.692760341700183,0.1373040974281717,-0.024781548514926425,13.659674497525362,4.259850763141769
2024-03-24,City_A,Luxury,84,3,51964.7550246932,396288.61455798283,7.626103776870879,-0.014588472740502779,-0.07651958820163351,15.57525818605233,0.28162740427909694
2024-03-24,City_A,Standard,84,3,51964.7550246932,396288.61455798283,7.626103776870879,-0.014588472740502779,-0.07651958820163351,15.11034419902449,0.5459742631261759
2024-03-25,City_A,Luxury,85,3,51374.984745859845,444548.45695633895,8.653013896849162,-0.10051164073554805,0.1781647597737111,6.566336692383622,1.0403558967510917
2024-03-25,City_A,Standard,85,3,51374.984745859845,444548.45695633895,8.653013896849162,-0.10051164073554805,0.1781647597737111,10.72005465372752,0.0
2023-01-01,City_B,Luxury,1,1,63134.97796262541,327928.1337745831,5.194080117818521,0.0,0.0,7.779022635466021,0.0
2023-01-01,City_B,Standard,1,1,63134.97796262541,327928.1337745831,5.194080117818521,0.0,0.0,12.488985119731256,0.17294110381839634
2023-01-02,City_B,Luxury,2,1,62148.382985621785,323153.61690994335,5.199710779035167,0.0,0.0,15.12021262367779,1.8277705812430156
2023-01-02,City_B,Standard,2,1,62148.382985621785,323153.61690994335,5.199710779035167,0.0,0.0,13.870591550021084,3.9346868554507415
2023-01-03,City_B,Luxury,3,1,60664.53743319045,330334.8667516896,5.445271335258852,0.0,0.0,13.20105421975802,6.010746036060217
2023-01-03,City_B,Standard,3,1,60664.53743319045,330334.8667516896,5.445271335258852,0.0,0.0,10.725324586234938,3.4696176592500088
2023-01-04,City_B,Luxury,4,1,63121.7219241203,320476.7842258074,5.077123602728361,0.0,0.0,9.786499448552835,1.7962831066503728
2023-01-04,City_B,Standard,4,1,63121.7219241203,320476.7842258074,5.077123602728361,0.0,0.0,7.703690559667146,3.6131264101387988
2023-01-05,City_B,Luxury,5,1,79603.51443678427,320591.36195957207,4.027351860377522,0.0,0.0,5.2341115498289135,2.7886330425568624
2023-01-05,City_B,Standard,5,1,79603.51443678427,320591.36195957207,4.027351860377522,0.0,0.0,13.077633095211704,0.0
2023-01-06,City_B,Luxury,6,1,61999.36093778743,314485.10568148247,5.072392697677143,0.0,0.0,8.816307367933014,2.840081100698842
2023-01-06,City_B,Standard,6,1,61999.36093778743,314485.10568148247,5.072392697677143,0.0,0.0,16.369630228434495,2.1802462647769802
2023-01-07,City_B,Luxury,7,1,62234.04377613641,324003.81070155423,5.206214975633533,0.0,0.0,19.967545944373423,3.5658521080801853
2023-01-07,City_B,Standard,7,1,62234.04377613641,324003.81070155423,5.206214975633533,0.0,0.0,6.9281893640676575,5.093624921789188
2023-01-08,City_B,Luxury,8,1,59654.759482003035,317651.4751936306,5.324830373165136,0.0,0.0,14.334699461838166,6.430439271339896
2023-01-08,City_B,Standard,8,1,59654.759482003035,317651.4751936306,5.324830373165136,0.0,0.0,5.78365495543946,2.247383034753322
2023-01-09,City_B,Luxury,9,1,61304.23357040007,305346.11892603507,4.980832499526874,0.0,0.0,13.01372634384238,0.4511729026734348
2023-01-09,City_B,Standard,9,1,61304.23357040007,305346.11892603507,4.980832499526874,0.0,0.0,10.844838720547738,0.6140112928565407
2023-01-10,City_B,Luxury,10,1,68271.33759283174,335601.3927382057,4.915699685565303,0.0,0.0,5.009591912908023,0.17441150586288323
2023-01-10,City_B,Standard,10,1,68271.33759283174,335601.3927382057,4.915699685565303,0.0,0.0,17.94696373758596,0.0
2023-01-11,City_B,Luxury,11,1,63330.34942878932,330394.1212650888,5.2169950781117125,0.0,0.0,11.727884118237236,0.6313751331466042
2023-01-11,City_B,Standard,11,1,63330.34942878932,330394.1212650888,5.2169950781117125,0.0,0.0,12.439037518225692,7.718975778905449
2023-01-12,City_B,Luxury,12,1,63588.564408122205,325872.6681166542,5.124705537070283,0.0,0.0,17.137719462632077,0.3778363565774332
2023-01-12,City_B,Standard,12,1,63588.564408122205,325872.6681166542,5.124705537070283,0.0,0.0,16.33810039006198,0.0
2023-01-13,City_B,Luxury,13,1,59628.27098488948,311540.5515436695,5.224712144053575,0.0,0.0,6.0947560942065415,2.1912257717471157
2023-01-13,City_B,Standard,13,1,59628.27098488948,311540.5515436695,5.224712144053575,0.0,0.0,13.719394632584725,4.738646240585284
2023-01-14,City_B,Luxury,14,1,63405.182632602526,314281.3670253527,4.95671416714367,0.0,0.0,16.362142388897528,3.652931946509103
2023-01-14,City_B,Standard,14,1,63405.182632602526,314281.3670253527,4.95671416714367,0.0,0.0,19.68837458384916,1.9688894756154078
2023-01-15,City_B,Luxury,15,1,62299.67274148712,322461.87595843093,5.175980254286222,0.0,0.0,12.414115421091868,1.9665236744677377
2023-01-15,City_B,Standard,15,1,62299.67274148712,322461.87595843093,5.175980254286222,0.0,0.0,9.67243137091403,3.9216943415988985
2023-01-16,City_B,Luxury,16,1,62901.077890339315,324354.61552625784,5.1565827868917005,0.0,0.0,8.421332971549091,0.5061738073124289
2023-01-16,City_B,Standard,16,1,62901.077890339315,324354.61552625784,5.1565827868917005,0.0,0.0,18.588036594649576,1.2627557720490679
2023-01-17,City_B,Luxury,17,1,61845.38079047496,335812.62718964875,5.429874032586901,0.0,0.0,18.485355908200496,2.0254315494199937
2023-01-17,City_B,Standard,17,1,61845.38079047496,335812.62718964875,5.429874032586901,0.0,0.0,7.539075160089174,4.658182273374648
2023-01-18,City_B,Luxury,18,1,63309.37062368384,313780.33272206195,4.9563015653274825,0.0,0.0,12.660041036548508,0.0
2023-01-18,City_B,Standard,18,1,63309.37062368384,313780.33272206195,4.9563015653274825,0.0,0.0,15.811283274164515,1.7680049421648132
2023-01-19,City_B,Luxury,19,1,62611.66383463922,321238.0558996547,5.130642379158965,0.0,0.0,14.469339684990963,0.0
2023-01-19,City_B,Standard,19,1,62611.66383463922,321238.0558996547,5.130642379158965,0.0,0.0,8.094377226085452,3.3447049289401183
2023-01-20,City_B,Luxury,20,1,64970.68522362429,313374.4341203124,4.823320441237471,0.0,0.0,7.039219720583024,0.47151624218094623
2023-01-20,City_B,Standard,20,1,64970.68522362429,313374.4341203124,4.823320441237471,0.0,0.0,11.237246188928392,2.159873505094179
2023-01-21,City_B,Luxury,21,1,62420.19416157274,320353.6322915418,5.132211403609484,0.0,0.0,7.2315564235117655,4.896515685169081
2023-01-21,City_B,Standard,21,1,62420.19416157274,320353.6322915418,5.132211403609484,0.0,0.0,13.24284121284138,3.862475039978735
2023-01-22,City_B,Luxury,22,1,63121.60559365082,325462.88049909635,5.156124871003495,0.0,0.0,15.20085312282346,2.949036138993616
2023-01-22,City_B,Standard,22,1,63121.60559365082,325462.88049909635,5.156124871003495,0.0,0.0,10.462372972758239,3.705791215024769
2023-01-23,City_B,Luxury,23,1,61487.898560386,355040.2198534825,5.7741478919596645,0.0,0.0,11.742202380123732,4.192342302928143
2023-01-23,City_B,Standard,23,1,61487.898560386,355040.2198534825,5.7741478919596645,0.0,0.0,15.145843541126517,0.0
2023-01-24,City_B,Luxury,24,1,63488.225431303996,314532.7720511624,4.954190637939558,0.0,0.0,16.45248613147558,0.9009577085791203
2023-01-24,City_B,Standard,24,1,63488.225431303996,314532.7720511624,4.954190637939558,0.0,0.0,19.322588145148394,1.7278206737554762
2023-01-25,City_B,Luxury,25,1,63582.45819692095,299724.50134073116,4.7139495678581,0.0,0.0,6.145883256980592,2.5769227877517324
2023-01-25,City_B,Standard,25,1,63582.45819692095,299724.50134073116,4.7139495678581,0.0,0.0,17.289065422153975,0.7556573651593246
2023-01-26,City_B,Luxury,26,1,60702.52901444642,307445.23263869877,5.064784575376271,0.0,0.0,16.617561595329903,0.0
2023-01-26,City_B,Standard,26,1,60702.52901444642,307445.23263869877,5.064784575376271,0.0,0.0,17.913051853320077,0.9537819857689729
2023-01-27,City_B,Luxury,27,1,62449.48574815715,323125.77778554906,5.1741943734914475,0.0,0.0,12.325319304218006,3.904569991296057
2023-01-27,City_B,Standard,27,1,62449.48574815715,323125.77778554906,5.1741943734914475,0.0,0.0,18.40681140514997,0.0
2023-01-28,City_B,Luxury,28,1,64074.76742367307,317308.4797352351,4.952159679911726,0.0,0.0,8.851066619492176,1.0000803650940904
2023-01-28,City_B,Standard,28,1,64074.76742367307,317308.4797352351,4.952159679911726,0.0,0.0,10.07161986889554,0.8451752892030127
2023-01-29,City_B,Luxury,29,1,64569.09476180753,326808.08755772375,5.061370130142044,0.0,0.0,6.6103096196914946,0.6418131586471589
2023-01-29,City_B,Standard,29,1,64569.09476180753,326808.08755772375,5.061370130142044,0.0,0.0,18.892186209058785,3.919860739454773
2023-01-30,City_B,Luxury,30,1,63921.465784398104,321267.81725643214,5.025977006535524,0.0,0.0,8.23529470864806,0.8785970617760204
2023-01-30,City_B,Standard,30,1,63921.465784398104,321267.81725643214,5.025977006535524,0.0,0.0,16.52807145517124,0.5276825160361667
2023-01-31,City_B,Luxury,31,1,63405.04009630509,326299.42871890287,5.146269574521062,0.004277535882558701,-0.0049666524092739466,11.414097311630446,3.650559736981566
2023-01-31,City_B,Standard,31,1,63405.04009630509,326299.42871890287,5.146269574521062,0.004277535882558701,-0.0049666524092739466,18.942356341511996,3.7777276689014743
2023-02-01,City_B,Luxury,32,2,67061.70819210167,327143.6583769223,4.87824821640097,0.07905797336057147,0.012347197302423844,16.34906232656082,5.529317374780611
2023-02-01,City_B,Standard,32,2,67061.70819210167,327143.6583769223,4.87824821640097,0.07905797336057147,0.012347197302423844,7.991879988262391,1.1774010773698536
2023-02-02,City_B,Luxury,33,2,64717.45063550076,309114.6931838342,4.7763731443134025,0.06680860637524454,-0.06423837052540517,8.937644613688985,4.78312000377059
2023-02-02,City_B,Standard,33,2,64717.45063550076,309114.6931838342,4.7763731443134025,0.06680860637524454,-0.06423837052540517,5.133257057432418,3.190673462565554
2023-02-03,City_B,Luxury,34,2,61293.09578264923,331592.91000349337,5.409955326442497,-0.02896983931568424,0.03468621230876291,5.549474597744289,0.0
2023-02-03,City_B,Standard,34,2,61293.09578264923,331592.91000349337,5.409955326442497,-0.02896983931568424,0.03468621230876291,18.34636722459731,5.505306156769386
2023-02-04,City_B,Luxury,35,2,63368.00127410745,331864.89121385827,5.23710523515376,-0.20395472835021583,0.03516479416469069,9.529728696286007,4.704675880092836
2023-02-04,City_B,Standard,35,2,63368.00127410745,331864.89121385827,5.23710523515376,-0.20395472835021583,0.03516479416469069,9.095582493293712,0.0
2023-02-05,City_B,Luxury,36,2,63227.59126102142,301173.8890636382,4.763330107267681,0.019810370698279373,-0.042327017646826615,18.627423011799415,0.0
2023-02-05,City_B,Standard,36,2,63227.59126102142,301173.8890636382,4.763330107267681,0.019810370698279373,-0.042327017646826615,17.74629573401499,0.3349458149485942
2023-02-06,City_B,Luxury,37,2,61739.207433068266,331021.4484011642,5.361608322556229,-0.007951216296471587,0.02165912087396418,9.679676024718477,2.2475240999759456
2023-02-06,City_B,Standard,37,2,61739.207433068266,331021.4484011642,5.361608322556229,-0.007951216296471587,0.02165912087396418,7.741828000473495,2.8962426286782064
2023-02-07,City_B,Luxury,38,2,62691.11153629004,338891.76520147955,5.4057386589054985,0.0508987393571342,0.06686664998140336,19.262624992576022,4.465608936628241
2023-02-07,City_B,Standard,38,2,62691.11153629004,338891.76520147955,5.4057386589054985,0.0508987393571342,0.06686664998140336,14.576846730755442,5.291381681073222
2023-02-08,City_B,Luxury,39,2,63597.100917454954,333295.0666587802,5.240727357861426,0.03740145196370194,0.09153202218861445,19.14455284146434,2.971149600022496
2023-02-08,City_B,Standard,39,2,63597.100917454954,333295.0666587802,5.240727357861426,0.03740145196370194,0.09153202218861445,7.809786390670627,3.371161950745091
2023-02-09,City_B,Luxury,40,2,63195.23012147518,308746.40247124666,4.885596616671353,-0.07435195574503488,-0.0800204970779365,18.373087845973693,8.163743610758491
2023-02-09,City_B,Standard,40,2,63195.23012147518,308746.40247124666,4.885596616671353,-0.07435195574503488,-0.0800204970779365,15.076519406845437,4.1905345729986285
2023-02-10,City_B,Luxury,41,2,64135.67962280271,320529.8279172077,4.997683501637783,0.012716339026660967,-0.029856140630197803,11.471674884620155,1.0332127570854275
2023-02-10,City_B,Standard,41,2,64135.67962280271,320529.8279172077,4.997683501637783,0.012716339026660967,-0.029856140630197803,5.4215252542646635,4.028608081422034
2023-02-11,City_B,Luxury,42,2,76579.60666242994,335971.4628647327,4.387218445058439,0.20429840452017475,0.030990002341845353,19.694208336484117,11.52564023046097
2023-02-11,City_B,Standard,42,2,76579.60666242994,335971.4628647327,4.387218445058439,0.20429840452017475,0.030990002341845353,5.382857668356698,4.7678661510171505
2023-02-12,City_B,Luxury,43,2,60839.46181245565,329681.64225544996,5.418878346947413,0.020312358677532342,0.05823027089697371,15.908969878891245,4.634237996758445
2023-02-12,City_B,Standard,43,2,60839.46181245565,329681.64225544996,5.418878346947413,0.020312358677532342,0.05823027089697371,18.828610830728522,2.4241788592645883
2023-02-13,City_B,Luxury,44,2,62431.80575403406,412950.6403549628,6.614427299794701,-0.015351692687467508,0.3139520305117246,16.86132255011224,8.524575716318209
2023-02-13,City_B,Standard,44,2,62431.80575403406,412950.6403549628,6.614427299794701,-0.015351692687467508,0.3139520305117246,14.012636387988712,1.3069828572059783
2023-02-14,City_B,Luxury,45,2,65942.35582527758,335691.2498896721,5.090677239059028,0.0584703405892002,0.04102616438585312,7.40440210731243,3.551741522546929
2023-02-14,City_B,Standard,45,2,65942.35582527758,335691.2498896721,5.090677239059028,0.0584703405892002,0.04102616438585312,12.642699054362547,1.243414254060944
2023-02-15,City_B,Luxury,46,2,65005.548915982625,338310.9438817789,5.204339468297297,0.0334568356572873,0.043027993706447686,12.662073307663213,5.439486638755378
2023-02-15,City_B,Standard,46,2,65005.548915982625,338310.9438817789,5.204339468297297,0.0334568356572873,0.043027993706447686,18.70603512664913,4.3785911660702075
2023-02-16,City_B,Luxury,47,2,62855.90006818153,433184.65409204643,6.891710302806246,0.016339446289935392,0.2899593970521164,17.493525842368946,8.807292679099016
2023-02-16,City_B,Standard,47,2,62855.90006818153,433184.65409204643,6.891710302806246,0.016339446289935392,0.2899593970521164,12.506348654488006,1.7959433150359052
2023-02-17,City_B,Luxury,48,2,66238.2150840196,332019.6515489495,5.0125090346682875,0.046262416313456206,0.05812766743109873,5.214067018454669,6.321538373295668
2023-02-17,City_B,Standard,48,2,66238.2150840196,332019.6515489495,5.0125090346682875,0.046262416313456206,0.05812766743109873,12.767620829102988,0.0
